seed,average_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,round_delay_ms,average_delay_ms,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_id,selected_hotspot_position,lambda_smooth,path_plan_status,path_plan_solver,decision_request_count,evaluation_request_count,decision_request_source,uses_proposed_miss_feedback,decision_policy,fallback_to_topk,fallback_reason,solver_status
2026,0.24225095914482725,cp_sat,CP-SAT,100,100,100,9,90,99,10,0.2274741506646972,63.358578248245045,61.642787587046925,30.613136694141446,32.805723919010106,72.75329211643759,29.05487210134039,26.11931648151485,26.096042031577625,95,59,523,677,154,95,59,523,0,523,181.5308297554243,30.0,36,18,6,700.0,1.9390099213179484,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.339185302204123,cp_sat,CP-SAT,150,150,150,0,0,9,10,0.4155653450807636,52.303853177562274,57.82721787233793,28.11410359915958,32.32555766821241,67.45128292955151,32.42816905321629,26.84876039158919,32.4093663019454,89,194,398,681,283,89,194,398,17,381,374.62321792260695,30.0,23,49,0,500.0,1.1552941176470588,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.339185302204123,cp_sat,CP-SAT,150,150,150,1,10,19,10,0.310948905109489,61.20278666200867,57.82721787233793,29.471582503832874,31.362924433245656,75.38191699709765,29.88131984833507,28.075437888941963,27.30289315986226,178,35,472,685,213,178,35,472,274,198,674.623217922607,30.0,36,35,5,800.0,1.3191662872888463,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.339185302204123,cp_sat,CP-SAT,150,150,150,2,20,29,10,0.3613569321533923,58.93803003506573,57.82721787233793,31.358603701666272,34.32722026986114,74.30991568948662,27.72361087241396,24.78603073468354,23.88106391417658,211,34,433,678,245,211,34,433,143,290,974.623217922607,30.0,42,17,5,600.0,1.9603427578770816,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.339185302204123,cp_sat,CP-SAT,150,150,150,3,30,39,10,0.2768777614138439,61.55442937038728,57.82721787233793,30.26873356025686,32.36940321103234,73.16553572952746,29.104330209732424,26.50856282382963,25.866193255045108,102,86,491,679,188,102,86,491,49,442,72.62321792260695,0.0,36,17,0,0.0,0.6638721696417873,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.339185302204123,cp_sat,CP-SAT,150,150,150,4,40,49,10,0.31029411764705883,55.96688464445228,57.82721787233793,30.655533109245383,28.099754751227575,67.6976079077439,28.4358993389988,31.02063047761799,34.522904789013715,148,63,469,680,211,148,63,469,19,450,181.58161765376923,19.810618132938597,37,18,3,50.0,2.0191192284653168,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.339185302204123,cp_sat,CP-SAT,150,150,150,5,50,59,10,0.35901162790697677,54.510780402308704,57.82721787233793,30.709818575791765,30.70293398051018,67.8437102623426,28.24727043091656,28.498865292459943,31.391828173264212,104,143,441,688,247,104,143,441,60,381,316.06656271727803,0.0,33,34,6,250.0,0.8727674264618646,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.339185302204123,cp_sat,CP-SAT,150,150,150,6,60,69,10,0.3831360946745562,54.516336923047156,57.82721787233793,30.77241892980959,29.942981551197615,69.57405153050998,28.346282960170534,29.861742098717233,30.763429949920887,103,156,417,676,259,103,156,417,94,323,425.77638358417516,19.947240157617653,33,40,7,250.0,2.0052899390557744,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.339185302204123,cp_sat,CP-SAT,150,150,150,7,70,79,10,0.32122093023255816,60.31187547853372,57.82721787233793,29.673810808461976,31.8813661463048,74.56974907565551,29.84688543344762,27.111117168933205,25.85577081360926,170,51,467,688,221,170,51,467,238,229,715.9142230539203,30.0,37,36,2,750.0,1.1714907013405722,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.339185302204123,cp_sat,CP-SAT,150,150,150,8,80,89,10,0.32404692082111436,59.436800691834776,57.82721787233793,29.823156303197138,30.77903243964691,73.438455904552,30.067006352372147,29.05819195288066,27.04737074414449,127,94,461,682,221,127,94,461,66,395,15.914223053920296,30.0,38,25,7,550.0,1.8887232747357858,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.339185302204123,cp_sat,CP-SAT,150,150,150,9,90,99,10,0.3293943870014771,59.515475867635004,57.82721787233793,30.950995090813475,33.064587246638624,73.17360767548784,28.078055674958303,25.896910705407493,25.748646780430438,143,80,454,677,223,143,80,454,25,429,143.9142230539203,0.0,34,18,4,50.0,0.8193115100299035,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.39281640594000694,cp_sat,CP-SAT,200,200,200,0,0,9,10,0.4654919236417034,50.490038829783074,55.666763127941024,27.890295177009676,32.82773776341217,67.62157600474322,32.802391577369775,26.33886149940638,32.218623374367674,129,188,364,681,317,129,188,364,17,347,374.98842294828916,30.0,23,49,6,450.0,1.143235294117647,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.39281640594000694,cp_sat,CP-SAT,200,200,200,1,10,19,10,0.3343065693430657,60.37395742148394,55.666763127941024,29.536262828253243,30.31082335384548,75.81966489787781,29.7757228591826,29.20825424128113,26.909816014469154,205,24,456,685,229,205,24,456,274,182,674.9884229482891,30.0,36,35,5,800.0,1.2451621089907534,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.39281640594000694,cp_sat,CP-SAT,200,200,200,2,20,29,10,0.4056047197640118,56.79945406564313,55.666763127941024,31.34222804749202,33.75586385490014,74.0332593545294,27.741130536894147,25.28246267474241,24.031391389039616,252,23,403,678,275,252,23,403,143,260,974.9884229482891,30.0,42,17,5,600.0,1.8878091678142832,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.39281640594000694,cp_sat,CP-SAT,200,200,200,3,30,39,10,0.4374079528718704,54.07246913177658,55.666763127941024,29.990675185891774,32.13547573860469,72.30727319942518,29.410054885308764,26.743113842033747,26.56257288149494,210,87,382,679,297,210,87,382,49,333,72.9884229482891,0.0,36,17,0,0.0,0.5898679913436947,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.39281640594000694,cp_sat,CP-SAT,200,200,200,4,40,49,10,0.4102941176470588,51.767792525734095,55.666763127941024,30.620779962118647,27.516160258099934,67.00751982030263,28.472443028865893,31.713831691153214,35.55302513034257,211,68,401,680,279,211,68,401,19,382,185.8363193309401,20.51779934230019,37,18,3,50.0,1.9495268148731064,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.39281640594000694,cp_sat,CP-SAT,200,200,200,5,50,59,10,0.4694767441860465,50.158541461775606,55.666763127941024,30.28160074788288,32.1812742625482,67.12372236267291,29.567872653324905,26.85224643007247,32.40792406138964,203,120,365,688,323,203,120,365,13,352,228.425316042441,0.0,35,34,4,200.0,0.7140010201638956,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.39281640594000694,cp_sat,CP-SAT,200,200,200,6,60,69,10,0.4275147928994083,53.38173249562537,55.666763127941024,31.530586131759314,33.01788821220154,69.20758942808192,27.921670518257155,26.19469567633554,31.354815699069196,161,128,387,676,289,161,128,387,81,306,257.149367915118,0.0,28,40,7,250.0,0.7589294420860032,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.39281640594000694,cp_sat,CP-SAT,200,200,200,7,70,79,10,0.3081395348837209,61.63133566146103,55.666763127941024,29.141735384834067,34.072843485468866,74.99303039229505,30.20666506973743,25.020346292341706,25.2552006916238,105,107,476,688,212,105,107,476,274,202,449.1383761682398,30.0,19,36,5,550.0,1.0909999393574055,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.39281640594000694,cp_sat,CP-SAT,200,200,200,8,80,89,10,0.29178885630498536,61.94099287489566,55.666763127941024,30.8813869245979,32.14981462288305,74.69053715137625,28.15205035165331,27.456916713231706,25.568812016130998,181,18,483,682,199,181,18,483,326,157,749.1383761682398,30.0,30,25,7,0.0,1.4587671698048177,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.39281640594000694,cp_sat,CP-SAT,200,200,200,9,90,99,10,0.37813884785819796,55.98946468833308,55.666763127941024,28.751327300667285,32.47353250945296,71.79196711894323,30.69088955443206,26.385059097720195,26.741896180929345,170,86,421,677,256,170,86,421,103,318,49.1383761682398,30.0,34,18,6,700.0,1.9890612874518763,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.45008552834218996,cp_sat,CP-SAT,250,250,250,0,0,9,10,0.540381791483113,47.65584133829032,53.6475051318382,27.811768844955427,33.27116369013342,67.56822883954385,33.10493860105975,25.970319805528597,32.32023529754621,172,196,313,681,368,172,196,313,17,296,378.80396732788796,30.0,24,49,0,500.0,1.0082352941176471,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.45008552834218996,cp_sat,CP-SAT,250,250,250,1,10,19,10,0.37372262773722625,59.31194457191819,53.6475051318382,29.771061676652288,32.123703452939864,76.7207099568519,29.127388233431855,27.28955795842894,25.88730858170582,216,40,429,685,256,216,40,429,275,154,618.8039673278879,10.0,32,35,5,550.0,0.9093195483560985,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.45008552834218996,cp_sat,CP-SAT,250,250,250,2,20,29,10,0.3672566371681416,57.722115496042726,53.6475051318382,29.16025964487195,34.503181394187116,74.16297789161163,30.813226105635714,24.63398281502918,23.87473836705611,238,11,429,678,249,238,11,429,260,169,878.8039673278879,30.0,37,17,1,900.0,0.9111430777678632,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.45008552834218996,cp_sat,CP-SAT,250,250,250,3,30,39,10,0.5419734904270986,49.95397520119945,53.6475051318382,31.399052877362262,31.90981678341936,71.77332571878577,27.891439558099922,26.94551827435183,27.117418780920772,285,83,311,679,368,285,83,311,0,311,175.05088324250437,26.24691591461637,41,17,7,150.0,1.0657901365913927,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.45008552834218996,cp_sat,CP-SAT,250,250,250,4,40,49,10,0.425,53.368931513939906,53.6475051318382,30.1092134506619,28.38799817510274,70.76339295374315,29.246774497276213,30.464582781258212,31.549587058481332,243,46,391,680,289,243,46,391,156,235,265.6947005449738,0.0,36,18,0,200.0,0.567727969431803,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.45008552834218996,cp_sat,CP-SAT,250,250,250,5,50,59,10,0.5305232558139535,48.45563517528871,53.6475051318382,31.05551671897478,33.23205280462688,67.41076504389898,28.040400261411175,25.880578322869297,32.109582129007215,260,105,323,688,365,260,105,323,18,305,308.61059891005243,0.0,39,34,7,300.0,0.7651851245856516,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.45008552834218996,cp_sat,CP-SAT,250,250,250,6,60,69,10,0.4896449704142012,51.2610868611026,53.6475051318382,30.598812064547204,33.92803798058239,69.96550063327581,28.7927763426473,25.315623995850622,30.53729586005469,215,116,345,676,331,215,116,345,94,251,372.61059891005243,0.0,33,40,6,350.0,0.7817473978875201,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.45008552834218996,cp_sat,CP-SAT,250,250,250,7,70,79,10,0.3546511627906977,59.991326653674264,53.6475051318382,30.63622044329185,34.35556574295473,75.6040440112288,28.4567981685268,24.777668252479724,24.82720640474861,182,62,444,688,244,182,62,444,274,170,534.688624581139,29.46873194019755,27,36,7,850.0,1.3573709272992849,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.45008552834218996,cp_sat,CP-SAT,250,250,250,8,80,89,10,0.3592375366568915,57.97345141220667,53.6475051318382,29.47720081501354,27.554882687223564,74.05078485214142,30.130439287308043,34.44366613261946,26.0777346152343,222,23,437,682,245,222,23,437,265,172,834.688624581139,30.0,34,25,7,0.0,1.3460812586327546,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.45008552834218996,cp_sat,CP-SAT,250,250,250,9,90,99,10,0.518463810930576,50.70114441394157,53.6475051318382,30.666013674835764,32.76220163526864,71.5846989466404,28.24676535010585,26.14504105735835,27.01928124642398,244,107,326,677,351,244,107,326,0,326,110.68862458113904,18.0,35,18,2,50.0,0.9460812586327546,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5078751422702332,cp_sat,CP-SAT,300,300,300,0,0,9,10,0.5888399412628488,45.84727123639832,51.26239331662955,27.769118899201423,33.743879811650636,67.29937415577875,33.126336091843356,25.439805004103047,32.652593576340465,193,208,280,681,401,193,208,280,17,263,378.80396732788796,30.0,24,49,0,500.0,1.0082352941176471,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5078751422702332,cp_sat,CP-SAT,300,300,300,1,10,19,10,0.3897810218978102,58.82587320474705,51.26239331662955,29.745455847952694,32.62787402337998,77.15291717591622,29.146930460149495,26.58746409285398,25.32324940217372,231,36,418,685,267,231,36,418,275,143,618.8039673278879,10.0,32,35,5,550.0,0.9093195483560985,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5078751422702332,cp_sat,CP-SAT,300,300,300,2,20,29,10,0.39823008849557523,56.37625928716622,51.26239331662955,29.27773866105801,34.84591422761659,74.19992390607983,30.667220571415402,24.356183540406267,23.820393062466266,262,8,408,678,270,262,8,408,260,148,878.8039673278879,30.0,37,17,1,900.0,0.9111430777678632,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5078751422702332,cp_sat,CP-SAT,300,300,300,3,30,39,10,0.6067746686303387,47.296101028601946,51.26239331662955,31.47962147782657,31.680490986994556,71.63660263018187,27.81700422502013,27.146925218138474,27.23860261910833,325,87,267,679,412,325,87,267,0,267,175.05088324250437,26.24691591461637,41,17,7,150.0,1.0657901365913927,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5078751422702332,cp_sat,CP-SAT,300,300,300,4,40,49,10,0.45441176470588235,52.382991179608595,51.26239331662955,30.073075192339147,28.390245279862338,71.17775410670474,29.29462947790435,30.427830709687672,31.243723212780612,262,47,371,680,309,262,47,371,156,215,265.6947005449738,0.0,36,18,0,200.0,0.567727969431803,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5078751422702332,cp_sat,CP-SAT,300,300,300,5,50,59,10,0.5755813953488372,46.879847169317465,51.26239331662955,31.10213858130391,33.61108015549669,67.27171852778599,27.972683951339544,25.466780899272287,32.455168494710925,279,117,292,688,396,279,117,292,18,274,308.61059891005243,0.0,39,34,7,300.0,0.7651851245856516,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5078751422702332,cp_sat,CP-SAT,300,300,300,6,60,69,10,0.5192307692307693,50.13958846697636,51.26239331662955,30.42724578899932,34.029268792546006,70.0989408348051,28.62255115945042,25.297257268608995,30.524717724713483,231,120,325,676,351,231,120,325,94,231,420.8059794983274,20.39916010695909,33,40,4,300.0,1.9608650449463436,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5078751422702332,cp_sat,CP-SAT,300,300,300,7,70,79,10,0.4316860465116279,56.33718737660655,51.26239331662955,29.811137423956396,32.77558933769877,76.30416944823642,29.617492240883916,26.10238355844929,24.246197980554214,273,24,391,688,297,273,24,391,238,153,710.5403302322748,30.0,37,36,7,850.0,1.2947169325345271,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5078751422702332,cp_sat,CP-SAT,300,300,300,8,80,89,10,0.5351906158357771,49.85704467747882,51.26239331662955,30.699590346542866,27.38640602639415,72.69918869893867,28.633622947616793,32.90359191784952,27.618270917409635,290,75,317,682,365,290,75,317,66,251,10.540330232274755,30.0,38,25,6,600.0,1.8901211001098077,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5078751422702332,cp_sat,CP-SAT,300,300,300,9,90,99,10,0.5790251107828656,48.62105873516871,51.26239331662955,31.12042162047015,33.325203905930444,71.95718305742524,27.836263276342425,25.685139698621793,26.720595054434984,297,95,285,677,392,297,95,285,21,264,138.54033023227475,0.0,35,18,2,50.0,0.717474041286278,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5491237031771408,cp_sat,CP-SAT,350,350,350,0,0,9,10,0.6358296622613803,44.232538612477285,49.7063136709769,27.832997130018896,33.88841501189675,67.34736530844536,33.03123548061933,25.26295372288095,32.74279033556821,207,226,248,681,433,207,226,248,17,231,378.80396732788796,30.0,24,49,0,500.0,1.0082352941176471,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5491237031771408,cp_sat,CP-SAT,350,350,350,1,10,19,10,0.4145985401459854,57.95123584626328,49.7063136709769,29.78117153424656,33.10043720176662,77.62894781031461,29.116789529039938,26.144136753208954,24.90694894646644,251,33,401,685,284,251,33,401,275,126,618.8039673278879,10.0,32,35,5,550.0,0.9093195483560985,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5491237031771408,cp_sat,CP-SAT,350,350,350,2,20,29,10,0.41887905604719766,55.351932297602325,49.7063136709769,29.272128132619518,34.86055407317443,74.09383757448785,30.66892667393813,24.345298567350593,23.860847076680564,280,4,394,678,284,280,4,394,260,134,878.8039673278879,30.0,37,17,1,900.0,0.9111430777678632,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5491237031771408,cp_sat,CP-SAT,350,350,350,3,30,39,10,0.6597938144329897,45.14296324391351,49.7063136709769,31.477545862675218,31.60129427091278,71.59791293422354,27.820689638794235,27.215369623401454,27.31220728831689,359,89,231,679,448,359,89,231,0,231,175.05088324250437,26.24691591461637,41,17,7,150.0,1.0657901365913927,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5491237031771408,cp_sat,CP-SAT,350,350,350,4,40,49,10,0.49558823529411766,51.00952746054311,49.7063136709769,30.133702990546716,28.49921576242737,71.74414479614194,29.21381217946995,30.25798079023999,30.83190348498579,290,47,343,680,337,290,47,343,156,187,265.6947005449738,0.0,36,18,0,200.0,0.567727969431803,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5491237031771408,cp_sat,CP-SAT,350,350,350,5,50,59,10,0.627906976744186,45.186686085213296,49.7063136709769,31.108150171967843,33.72912276842993,67.66444366319874,27.991948288521304,25.35003026310317,31.977875935380627,307,125,256,688,432,307,125,256,18,238,308.61059891005243,0.0,39,34,7,300.0,0.7651851245856516,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5491237031771408,cp_sat,CP-SAT,350,350,350,6,60,69,10,0.5606508875739645,48.82022222767625,49.7063136709769,30.456174407383422,34.111682860591536,70.66673244123562,28.59417459289364,25.210116088511025,29.79336199333736,250,129,297,676,379,250,129,297,94,203,420.8059794983274,20.39916010695909,33,40,4,300.0,1.9608650449463436,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5491237031771408,cp_sat,CP-SAT,350,350,350,7,70,79,10,0.46075581395348836,55.18746638115961,49.7063136709769,29.75633207808943,32.93152063039293,76.73730631235874,29.68012008893119,25.977689555997525,23.91490867597223,296,21,371,688,317,296,21,371,238,133,710.5403302322748,30.0,37,36,7,850.0,1.2947169325345271,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5491237031771408,cp_sat,CP-SAT,350,350,350,8,80,89,10,0.5865102639296188,47.57887091687692,49.7063136709769,30.763125527314514,27.195170080836814,72.4178733305302,28.528150345099196,33.0691128493828,27.93264422261927,322,78,282,682,400,322,78,282,66,216,10.540330232274755,30.0,38,25,6,600.0,1.8901211001098077,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5491237031771408,cp_sat,CP-SAT,350,350,350,9,90,99,10,0.6307237813884786,46.53475347504351,49.7063136709769,31.204566421780115,33.46284516935946,71.79733523300501,27.74327088861714,25.56457934647431,26.85890089401962,325,102,250,677,427,325,102,250,21,229,138.54033023227475,0.0,35,18,2,50.0,0.717474041286278,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5539623051932773,cp_sat,CP-SAT,400,400,400,0,0,9,10,0.6857562408223201,42.34102080547455,49.40822046965175,27.192883026858095,33.23150007264163,67.38407268216315,33.02444582186913,25.85411726209734,32.71393486199972,183,284,214,681,467,183,284,214,17,197,365.9556313993173,30.0,21,49,7,650.0,1.465,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5539623051932773,cp_sat,CP-SAT,400,400,400,1,10,19,10,0.42773722627737226,57.91467292708057,49.40822046965175,30.291162122203858,34.67532567454124,77.98026517480335,29.5162770678481,24.510173520512442,24.554015594470034,241,52,392,685,293,241,52,392,275,117,493.9556313993173,0.0,28,35,7,400.0,0.7530812085926522,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5539623051932773,cp_sat,CP-SAT,400,400,400,2,20,29,10,0.2935103244837758,61.666558555820444,49.40822046965175,27.858219060769347,34.72406910338741,75.68352694711467,32.466052026871175,24.446837508883903,22.91625269689162,197,2,479,678,199,197,2,479,388,91,693.9588748733614,30.0,23,17,6,750.0,1.0181517968279463,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5539623051932773,cp_sat,CP-SAT,400,400,400,3,30,39,10,0.5949926362297496,46.898780584291785,49.40822046965175,29.73576416323189,31.41700318567225,71.26302207516083,29.39196788967283,27.307616653880004,27.028337880690504,265,139,275,679,404,265,139,275,92,183,993.9588748733614,30.0,33,17,7,150.0,1.3060887567822772,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5539623051932773,cp_sat,CP-SAT,400,400,400,4,40,49,10,0.6661764705882353,41.709176857545145,49.40822046965175,30.210499221651514,27.66524439160425,66.5732277165667,29.104300654716763,31.45670921103433,36.41044496486944,282,171,227,680,453,282,171,227,14,213,91.95887487336131,0.0,34,18,6,0.0,0.6990299332528653,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5539623051932773,cp_sat,CP-SAT,400,400,400,5,50,59,10,0.6729651162790697,42.64189835749827,49.40822046965175,30.5530806404179,32.02562182050474,66.26143034163843,28.410703226606277,27.045288752004137,33.3439045516217,271,192,225,688,463,271,192,225,0,225,293.9588748733613,30.0,34,34,2,350.0,0.9972181685469831,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5539623051932773,cp_sat,CP-SAT,400,400,400,6,60,69,10,0.5902366863905325,47.80842178156793,49.40822046965175,30.680091090087746,34.5759524215468,70.75070698781748,28.37032013307155,24.639478262551318,29.97231636683374,276,123,277,676,399,276,123,277,94,183,422.24675075983214,0.0,34,40,6,350.0,0.8007946391352184,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5539623051932773,cp_sat,CP-SAT,400,400,400,7,70,79,10,0.436046511627907,56.9888641728621,49.40822046965175,30.274655561929237,34.596754101433596,77.02037207252091,28.861751784444003,24.550241746001614,23.517784555298242,244,56,388,688,300,244,56,388,274,114,591.4746930023878,30.0,29,36,7,850.0,1.292843929894571,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.5539623051932773,cp_sat,CP-SAT,400,400,400,8,80,89,10,0.4838709677419355,52.05334974791017,49.40822046965175,29.737235598540984,22.704199423379713,73.65403412077187,29.636438705257273,39.9420810949717,26.131513911493663,296,34,352,682,330,296,34,352,224,128,891.4746930023878,30.0,36,25,7,0.0,1.2722593696851312,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
